movieId,tt0imdbId,tmdbId
4690,tt0087089,2148
4695,tt0078490,31941
4697,tt0083624,27813
4699,tt0218922,2057
4700,tt0247638,9880
4701,tt0266915,5175
4703,tt0094868,41951
4704,tt0056059,11385
4705,tt0077288,4484
4708,tt0060668,44258
4709,tt0064782,20391
4710,tt0075213,12584
4711,tt0108323,70042
4713,tt0080360,11542
4714,tt0080377,17169
4715,tt0080402,39176
4717,tt0080436,19267
4718,tt0252866,2770
4719,tt0181739,12610
4720,tt0230600,1933
4721,tt0244000,13496
4722,tt0250202,21055
4723,tt0250323,24936
4725,tt0261983,10972
4727,tt0238112,1722
4728,tt0250687,9896
4732,tt0258470,9683
4733,tt0256524,2779
4734,tt0261392,2294
4735,tt0228333,10016
4736,tt0234829,26602
4738,tt0208196,22230
4740,tt0206926,13966
4741,tt0203166,742
4743,tt0255653,15104
4744,tt0263488,8922
4745,tt0184791,11065
4748,tt0103596,16314
4749,tt0109015,18885
4750,tt0112255,40508
4754,tt0070917,16307
4756,tt0246544,11370
4757,tt0202470,12508
4759,tt0269341,25462
4765,tt0242587,18734
4766,tt0250809,44321
4769,tt0248912,58062
4770,tt0221218,2176
4771,tt0180734,20857
4772,tt0229340,22617
4773,tt0273253,75386
4774,tt0246464,2185
4775,tt0118589,10696
4776,tt0139654,2034
4777,tt0243759,21538
4780,tt0255321,48834
4782,tt0239986,31016
4783,tt0264578,32567
4784,tt0082416,12537
4785,tt0063032,9028
4786,tt0070294,16180
4787,tt0102316,11521
4788,tt0079579,21028
4789,tt0071994,27327
4792,tt0053559,29756
4794,tt0093677,20115
4795,tt0058092,30295
4796,tt0053877,25767
4798,tt0051773,22874
4799,tt0057193,11576
4800,tt0029081,43860
4801,tt0033836,43802
4802,tt0053143,9660
4803,tt0067588,15393
4804,tt0055312,248
4808,tt0108473,1644
4809,tt0086312,12502
4810,tt0076172,66092
4811,tt0079766,10373
4812,tt0091993,13766
4813,tt0044207,16380
4814,tt0260866,12103
4815,tt0252501,11313
4816,tt0196229,9398
4818,tt0245891,45864
4821,tt0206314,10866
4822,tt0273799,34549
4823,tt0240890,9778
4825,tt0240419,58429
4826,tt0080437,16121
4827,tt0080464,40220
4828,tt0082100,166
4830,tt0080474,1623
4831,tt0080492,40932
4833,tt0080516,13550
4835,tt0080549,16769
4836,tt0080556,42158
4840,tt0080610,1716
4844,tt0219965,3172
4845,tt0250310,17708
4846,tt0108148,12780
4847,tt0243255,570
4848,tt0166924,1018
4849,tt0206963,25641
4850,tt0164917,16767
4852,tt0166110,11380
4855,tt0066999,984
4857,tt0067093,14811
4860,tt0087666,55727
4862,tt0102555,9585
4863,tt0072979,14267
4864,tt0105601,45929
4865,tt0120681,768
4866,tt0272020,2100
4867,tt0200027,11091
4871,tt0246628,18192
4873,tt0243017,9081
4874,tt0272152,167
4876,tt0245674,9378
4877,tt0236019,27444
4878,tt0246578,141
4879,tt0253126,10034
4880,tt0264796,11457
4881,tt0243133,10778
4883,tt0234988,67385
4885,tt0249478,11456
4886,tt0198781,585
4887,tt0267804,10796
4888,tt0275719,23949
4889,tt0252503,11088
4890,tt0256380,9889
4893,tt0080130,45964
4896,tt0241527,671
4898,tt0234354,20794
4899,tt0265087,11469
4900,tt0253798,14369
4901,tt0266987,1535
4902,tt0256009,1433
4903,tt0247425,1999
4909,tt0082558,12472
4911,tt0076221,11834
4912,tt0062994,16085
4914,tt0053472,269
4915,tt0083630,16441
4916,tt0074899,11422
4917,tt0076342,31037
4919,tt0090095,10656
4920,tt0035140,32847
4921,tt0024264,39938
4925,tt0077321,14584
4926,tt0209037,58886
4927,tt0076299,72277
4928,tt0075824,5781
4929,tt0084809,23805
4932,tt0080661,11033
4936,tt0080716,3537
4939,tt0080736,8738
4941,tt0080745,3604
4942,tt0052564,6974
4945,tt0074483,10649
4946,tt0082350,42566
4947,tt0076070,17689
4951,tt0100054,10847
4952,tt0089622,33525
4953,tt0076535,27591
4954,tt0054135,299
4956,tt0081568,42160
4957,tt0086383,10650
4958,tt0159273,8007
4959,tt0242252,19076
4961,tt0282856,50562
4962,tt0193560,13503
4963,tt0240772,161
4964,tt0233841,43774
4965,tt0270259,31064
4966,tt0050539,31682
4967,tt0283509,8342
4969,tt0037515,4886
4970,tt0020697,228
4971,tt0087747,23111
4973,tt0211915,194
4974,tt0277371,11397
4975,tt0259711,1903
4976,tt0280778,11889
4977,tt0283431,28171
4978,tt0259393,9523
4979,tt0265666,9428
4980,tt0101452,1649
4981,tt0090852,11938
4985,tt0088103,24264
4987,tt0086346,26978
4988,tt0094318,19209
4989,tt0278488,8386
4990,tt0268397,12589
4991,tt0279889,12312
4992,tt0035423,11232
4993,tt0120737,120
4994,tt0268995,11086
4995,tt0268978,453
4998,tt0051525,11414
5004,tt0063415,10794
5007,tt0058672,5052
5008,tt0051201,37257
5009,tt0248667,8489
5010,tt0265086,855
5011,tt0245046,12660
5012,tt0086619,10269
5013,tt0280707,5279
5014,tt0277027,10950
5015,tt0285742,1365
5016,tt0120824,6440
5021,tt0074937,6037
5023,tt0105789,61418
5025,tt0273923,11857
5026,tt0237534,6312
5027,tt0099044,11595
5028,tt0269746,24166
5033,tt0100530,10170
5034,tt0103129,18317
5039,tt0082288,848
5040,tt0087078,9610
5041,tt0085542,15035
5046,tt0160399,4965
5047,tt0240468,11891
5048,tt0281373,11888
5049,tt0083511,150
5051,tt0243862,112
5053,tt0109288,20678
5054,tt0085271,15050
5055,tt0106770,10423
5059,tt0145046,57976
5060,tt0066026,651
5062,tt0060955,20620
5063,tt0055257,18647
5064,tt0245844,11362
5065,tt0265349,2637
5066,tt0281358,10229
5068,tt0276501,12659
5069,tt0270933,68149
5071,tt0220627,35650
5072,tt0293416,9606
5073,tt0208990,11447
5074,tt0250081,16550
5075,tt0219405,13915
5076,tt0106223,34723
5077,tt0097116,31674
5080,tt0240900,20009
5081,tt0188453,2084
5083,tt0295552,74692
5088,tt0072353,4031
5092,tt0265298,11870
5093,tt0233469,9884
5094,tt0246894,11535
5095,tt0265713,27593
5096,tt0109190,11212
5099,tt0028988,28345
5102,tt0107985,21845
5103,tt0108037,11528
5105,tt0069995,931
5106,tt0275022,17130
5107,tt0251114,10592
5108,tt0251160,8470
5109,tt0280030,16690
5110,tt0247745,39939
5111,tt0107034,9272
5112,tt0253200,14778
5113,tt0060200,19137
5114,tt0044391,32499
5116,tt0050306,33668
5120,tt0069281,993
5121,tt0075276,11698
5127,tt0259288,10052
5128,tt0238546,11979
5131,tt0207524,13791
5134,tt0291341,9991
5135,tt0265343,480
5136,tt0275067,44340
5137,tt0143861,18984
5139,tt0074174,23479
5146,tt0216651,15999
5147,tt0050986,614
5151,tt0243736,2752
5152,tt0277434,10590
5155,tt0068273,22910
5156,tt0066830,42517
5159,tt0104254,13225
5165,tt0080057,7219
5168,tt0043983,18646
5170,tt0278295,13950
5171,tt0268695,2135
5177,tt0035015,965
5178,tt0109855,33135
5181,tt0080836,54287
5187,tt0080889,32030
5189,tt0080904,29343
5197,tt0081060,27458
5198,tt0081070,14807
5202,tt0081176,39543
5205,tt0081184,30924
5209,tt0081809,24549
5212,tt0081259,24825
5213,tt0081268,38147
5214,tt0076489,24032
5218,tt0268380,425
5219,tt0120804,1576
5220,tt0284490,5851
5221,tt0216799,25014
5222,tt0264761,15647
5224,tt0282864,38880
5225,tt0245574,1391
5226,tt0085154,18172
5231,tt0035262,31805
5237,tt0083169,10627
5238,tt0081420,42750
5239,tt0081441,27930
5240,tt0081445,259557
5241,tt0081480,28124
5244,tt0081506,15119
5246,tt0081529,12705
5247,tt0076729,11006
5248,tt0086325,15120
5250,tt0081562,21629
5254,tt0187738,36586
5255,tt0279781,6020
5256,tt0286162,39541
5258,tt0262432,18292
5264,tt0250305,15028
5265,tt0266452,9275
5266,tt0258000,4547
5267,tt0265662,14635
5268,tt0248190,29135
5269,tt0254686,1791
5272,tt0279065,35651
5275,tt0068309,22784
5278,tt0089167,24585
5279,tt0102103,17990
5282,tt0257756,11560
5283,tt0283111,11452
5284,tt0245407,18435
5285,tt0246134,35944
5288,tt0083590,26851
5291,tt0042876,548
5292,tt0076723,11590
5293,tt0264472,1537
5294,tt0264616,12149
5296,tt0253867,11812
5297,tt0266391,35080
5298,tt0219822,441
5299,tt0259446,8346
5300,tt0050086,14168
5303,tt0099892,2565
5304,tt0038890,307
5307,tt0103035,6393
5308,tt0094137,12154
5309,tt0098966,11630
5311,tt0081738,21970
5312,tt0264935,11892
5313,tt0277296,9334
5316,tt0157583,10491
5319,tt0247586,18079
5321,tt0253840,35337
5322,tt0262911,59199
5323,tt0211443,11470
5324,tt0282687,16643
5325,tt0275309,1282
5328,tt0287645,69324
5329,tt0235737,11468
5333,tt0047892,26030
5334,tt0099204,10164
5337,tt0101701,28117
5338,tt0095186,40555
5339,tt0104466,28384
5341,tt0071746,27094
5345,tt0098513,56179
5346,tt0100934,5203
5347,tt0231448,13201
5348,tt0278823,9689
5349,tt0145487,557
5353,tt0068326,55106
5356,tt0073043,39154
5357,tt0110157,24767
5358,tt0100196,33796
5361,tt0103247,12227
5363,tt0241760,10985
5364,tt0250797,2251
5365,tt0239234,2894
5372,tt0045591,14117
5373,tt0050634,38360
5375,tt0038589,28907
5377,tt0276751,245
5378,tt0121765,1894
5379,tt0247199,4012
5380,tt0278500,9026
5382,tt0077523,15417
5384,tt0051758,28577
5385,tt0077838,13963
5387,tt0278435,1957
5388,tt0278504,320
5389,tt0166813,9023
5390,tt0254199,27834
5391,tt0268690,17734
5397,tt0044916,24008
5398,tt0056406,53229
5400,tt0164184,4614
5401,tt0279493,12277
5404,tt0090570,15677
5409,tt0105219,13153
5410,tt0067756,811
5414,tt0280486,3132
5415,tt0279778,9583
5416,tt0298798,18408
5417,tt0285441,13245
5418,tt0258463,2501
5419,tt0267913,9637
5420,tt0245562,12100
5421,tt0238924,16857
5422,tt0282768,52258
5423,tt0210065,10394
5424,tt0242508,27451
5425,tt0244479,15813
5427,tt0082146,18905
5428,tt0087042,14774
5433,tt0090021,17898
5434,tt0040823,21635
5435,tt0061770,27945
5437,tt0091472,30194
5438,tt0100135,10169
5440,tt0041866,13909
5442,tt0103184,41805
5443,tt0247444,35696
5444,tt0275847,11544
5445,tt0181689,180
5446,tt0252444,9555
5447,tt0286179,57022
5448,tt0314166,17710
5449,tt0280590,2022
5450,tt0258273,50035
5451,tt0265591,9719
5452,tt0107438,11982
5454,tt0104897,12251
5455,tt0102573,88818
5456,tt0111653,30114
5458,tt0308506,21972
5459,tt0120912,608
5460,tt0289408,59387
5461,tt0263725,26290
5462,tt0305396,17043
5463,tt0253556,6278
5464,tt0257044,4147
5465,tt0297721,16664
5466,tt0269499,14651
5468,tt0050084,15096
5470,tt0044744,20324
5471,tt0089798,49370
5472,tt0068156,14902
5475,tt0065234,2721
5476,tt0220506,11442
5477,tt0254455,1364
5478,tt0271367,8869
5479,tt0267626,8665
5480,tt0243585,10996
5481,tt0295178,818
5483,tt0303353,29047
5485,tt0271219,39141
5486,tt0246500,33152
5489,tt0079641,6404
5490,tt0074205,19133
5493,tt0061810,24130
5497,tt0059557,23728
5498,tt0058888,3780
5499,tt0075147,10786
5500,tt0088286,8764
5501,tt0295427,13908
5502,tt0286106,2675
5503,tt0265930,12308
5504,tt0287717,9488
5505,tt0279113,9962
5506,tt0309377,9573
5507,tt0295701,7451
5508,tt0274309,2750
5512,tt0290823,43772
5513,tt0327036,20337
5515,tt0120263,34070
5521,tt0093780,10081
5522,tt0073631,11484
5523,tt0180052,11692
5524,tt0300532,9266
5525,tt0246772,3640
5527,tt0256276,30072
5528,tt0265459,9357
5529,tt0261289,12771
5530,tt0258153,9296
5531,tt0281322,15070
5532,tt0280424,26942
5537,tt0300453,97447
5538,tt0088885,11243
5539,tt0090799,19975
5540,tt0082186,10323
5541,tt0102059,9595
5543,tt0078350,46878
5544,tt0080025,24750
5548,tt0090966,9941
5550,tt0049452,39833
5553,tt0094025,10859
5556,tt0295254,9544
5560,tt0022599,31514
5562,tt0275688,26056
5563,tt0269095,13536
5564,tt0283026,20616
5568,tt0087507,16806
5569,tt0068833,15516
5570,tt0117883,9299
5572,tt0303714,10611
5573,tt0265808,12770
5574,tt0293662,4108
5575,tt0269329,55903
5577,tt0280760,9685
5580,tt0106315,16370
5581,tt0099128,18913
5582,tt0103924,14361
5584,tt0099512,18943
5585,tt0101821,32685
5588,tt0077681,12262
5589,tt0107212,33506
5590,tt0070350,29515
5591,tt0110557,41582
5596,tt0100666,34086
5597,tt0103003,11504
5601,tt0039111,19049
5602,tt0048281,5506
5603,tt0044829,32961
5604,tt0044876,32568
5607,tt0292542,19460
5608,tt0250258,575
5609,tt0308208,10550
5610,tt0280460,9034
5611,tt0240510,9093
5612,tt0280380,9039
5613,tt0283832,1958
5614,tt0274497,23550
5615,tt0245171,68569
5617,tt0274812,11013
5618,tt0245429,129
5619,tt0326306,54714
5620,tt0256415,11529
5621,tt0290095,10771
5625,tt0179098,31005
5628,tt0281364,2110
5629,tt0298388,15173
5630,tt0289765,9533
5632,tt0280491,4107
5633,tt0246677,10575
5635,tt0265307,15720
5636,tt0271259,9260
5637,tt0101898,21828
5638,tt0058379,1682
5640,tt0197521,18983
5643,tt0095895,24348
5644,tt0035211,19140
5646,tt0098575,37606
5649,tt0051554,11868
5650,tt0086373,12921
5651,tt0058230,19953
5657,tt0099581,12719
5663,tt0276816,12590
5664,tt0297037,37964
5665,tt0211465,7501
5666,tt0292644,1809
5667,tt0283084,13768
5668,tt0283139,10994
5669,tt0310793,1430
5670,tt0328962,19973
5672,tt0313487,12600
5673,tt0272338,8051
5675,tt0291502,12779
5678,tt0227984,1613
5679,tt0298130,565
5680,tt0298744,14112
5682,tt0252480,15192
5684,tt0145937,21925
5685,tt0296166,30309
5688,tt0212604,20861
5689,tt0101453,12647
5690,tt0095327,12477
5693,tt0076666,11009
5694,tt0086361,10805
5696,tt0081696,17496
5699,tt0080031,5917
5700,tt0081693,31278
5704,tt0081764,44932
5706,tt0081964,30709
5707,tt0081974,19429
5710,tt0082045,11340
5712,tt0082085,11644
5720,tt0085327,6399
5721,tt0082175,25773
5723,tt0082200,26560
5733,tt0082353,31679
5735,tt0077533,12237
5736,tt0121261,15901
5741,tt0082370,12579
5742,tt0082382,85058
5745,tt0082405,25113
5746,tt0082431,28893
5747,tt0082432,11646
5749,tt0082449,24634
5752,tt0082477,21764
5755,tt0082498,37936
5764,tt0082677,21874
5767,tt0082755,31407
5768,tt0082763,16471
5771,tt0082782,39874
5772,tt0082783,25468
5773,tt0082801,19507
5779,tt0082910,31646
5780,tt0082926,14269
5782,tt0082949,1672
5784,tt0288477,9645
5785,tt0322802,9012
5786,tt0259484,13098
5787,tt0270707,13440
5788,tt0286261,12454
5791,tt0120679,1360
5792,tt0299117,13441
5796,tt0061452,12208
5797,tt0087075,11905
5799,tt0053804,1941
5801,tt0060921,31918
5802,tt0058756,19662
5803,tt0297181,8427
5804,tt0304669,9021
5809,tt0280665,9280
5810,tt0298203,65
5812,tt0297884,10712
5816,tt0295297,672
5817,tt0273435,16351
5818,tt0313196,542
5820,tt0314725,30192
5826,tt0042895,11617
5828,tt0118735,81530
5829,tt0263734,34341
5833,tt0280609,11880
5836,tt0051745,1377
5838,tt0102368,2528
5839,tt0099669,12716
5840,tt0099266,12717
5841,tt0102782,13888
5843,tt0103112,10750
5847,tt0082970,25566
5849,tt0081427,13386
5853,tt0081455,9538
5856,tt0083089,49934
5863,tt0083163,42371
5867,tt0083190,11524
5872,tt0246460,36669
5873,tt0283530,17187
5874,tt0293815,10426
5875,tt0295238,32625
5876,tt0258068,8198
5878,tt0287467,64
5879,tt0271263,13376
5880,tt0283160,15074
5881,tt0307479,2103
5882,tt0133240,9016
5883,tt0283632,16028
5884,tt0103959,27070
5888,tt0118767,20992
5889,tt0090368,66091
5890,tt0279064,6007
5891,tt0077713,25239
5893,tt0110308,25284
5896,tt0213121,35612
5899,tt0058777,14433
5900,tt0289848,9932
5901,tt0262396,13369
5902,tt0268126,2757
5903,tt0238380,7299
5909,tt0290329,4241
5912,tt0083271,22257
5915,tt0083284,17360
5919,tt0083557,38849
5922,tt0080393,29743
5925,tt0083629,40219
5927,tt0083642,16363
5929,tt0083686,171
5932,tt0083702,42124
5938,tt0083806,17590
5941,tt0303933,13497
5942,tt0302640,11852
5943,tt0252076,7303
5944,tt0253754,201
5945,tt0257360,2755
5947,tt0298856,21868
5949,tt0220580,10856
5951,tt0300214,18602
5952,tt0167261,121
5953,tt0245929,25838
5954,tt0307901,1429
5955,tt0168786,13435
5956,tt0217505,3131
5957,tt0313737,2642
5959,tt0272207,11022
5961,tt0099160,9491
5962,tt0106453,2149
5963,tt0054743,20139
5965,tt0075968,19067
5968,tt0100143,14931
5969,tt0110613,11317
5970,tt0102492,4032
5971,tt0096283,8392
5974,tt0033152,12232
5975,tt0049934,11706
5979,tt0050147,26946
5980,tt0071222,16938
5984,tt0073115,4561
5986,tt0068575,16993
5988,tt0091814,21332
5989,tt0264464,640
5990,tt0255477,10599
5991,tt0299658,1574
5992,tt0274558,590
5993,tt0290210,13560
5994,tt0309912,29339
5995,tt0253474,423
5999,tt0119273,16225
6001,tt0085794,262
6002,tt0282698,15395
6003,tt0290538,4912
6005,tt0330069,23626
6006,tt0305711,12090
6009,tt0246498,36273
6012,tt0295289,9582
6013,tt0257568,10628
6014,tt0271668,11078
6016,tt0317248,598
6020,tt0026056,43886
6021,tt0075675,11222
6022,tt0103671,13199
6023,tt0057869,8073
6025,tt0106500,15278
6027,tt0101748,14667
6030,tt0056023,15734
6031,tt0052918,34148
6033,tt0102500,53027
6035,tt0029453,26252
6036,tt0089981,24742
6039,tt0088414,5968
6040,tt0282209,10727
6041,tt0280653,9045
6042,tt0311320,9082
6044,tt0086978,80965
6049,tt0106833,61807
6051,tt0070155,7514
6055,tt0107079,39349
6057,tt0326769,12253
6058,tt0309593,9358
6059,tt0292506,1647
6060,tt0280720,9027
6062,tt0308514,21189
6063,tt0303361,10894
6064,tt0049291,28528
6067,tt0160611,12490
6070,tt0105622,15802
6078,tt0083943,10724
6086,tt0084112,37191
6090,tt0084210,81001
6093,tt0084237,10150
6095,tt0084266,16407
6100,tt0084329,8288
6101,tt0084335,15600
6104,tt0084352,11949
6107,tt0084422,42130
6111,tt0084469,23942
6116,tt0084504,25872
6119,tt0084555,14645
6122,tt0084597,21923
6123,tt0084628,1563
6124,tt0084633,17132
6125,tt0084648,59533
6140,tt0084777,29702
6141,tt0084786,24830
6143,tt0084814,9699
6145,tt0084854,30789
6148,tt0084899,47955
6153,tt0084945,23943
6155,tt0251127,9919
6156,tt0300471,6038
6157,tt0287978,9480
6158,tt0283426,14873
6159,tt0299458,13132
6162,tt0302674,1956
6163,tt0291579,12112
6166,tt0106701,12139
6169,tt0085248,24883
6170,tt0078872,17264
6178,tt0059573,33364
6181,tt0043961,59401
6182,tt0057581,22233
6183,tt0053172,4952
6184,tt0074851,991
6185,tt0279331,4911
6186,tt0279111,16072
6187,tt0289992,11615
6188,tt0302886,11635
6192,tt0315543,102
6193,tt0273982,14293
6195,tt0324080,105024
6196,tt0306685,10623
6197,tt0278731,9613
6201,tt0091374,21867
6202,tt0287471,49680
6203,tt0102303,6524
6204,tt0107563,11244
6210,tt0301429,23834
6212,tt0305669,10678
6213,tt0314353,9567
6214,tt0290673,979
6215,tt0298408,13819
6216,tt0161860,1591
6217,tt0256359,24186
6218,tt0286499,455
6219,tt0269347,10632
6220,tt0310357,10929
6222,tt0236640,16229
6223,tt0283003,12079
6225,tt0055047,36362
6228,tt0035417,23159
6232,tt0060182,15347
6234,tt0075995,37258
6235,tt0099776,8996
6237,tt0047030,17729
6238,tt0099699,12157
6239,tt0052948,11571
6241,tt0086087,10293
6242,tt0178868,2671
6244,tt0096028,45129
6245,tt0065054,42618
6246,tt0103036,41164
6249,tt0285462,9557
6250,tt0285531,6171
6251,tt0323642,13691
6252,tt0264150,11523
6254,tt0028597,14675
6263,tt0264395,10782
6264,tt0298814,9341
6265,tt0325537,9776
6266,tt0286788,10735
6267,tt0283897,16425
6268,tt0316188,25461
6269,tt0334416,51927
6270,tt0100998,12516
6271,tt0070460,1675
6273,tt0042593,17057
6279,tt0281820,6016
6280,tt0266465,8409
6281,tt0183649,1817
6283,tt0275277,11299
6285,tt0304328,21052
6286,tt0311519,7294
6287,tt0305224,9506
6288,tt0280477,14290
6289,tt0297144,24982
6290,tt0251736,2662
6291,tt0300140,12093
6294,tt0245803,11817
6295,tt0323572,24621
6296,tt0310281,13370
6297,tt0311289,8326
6298,tt0328099,13411
6299,tt0301727,11516
6300,tt0236027,10180
6301,tt0067800,994
6302,tt0050177,66918
6303,tt0066769,10514
6305,tt0060390,1714
6306,tt0327920,14308
6308,tt0091396,9930
6310,tt0095613,107569
6313,tt0100611,108553
6314,tt0108442,12661
6315,tt0092214,29355
6316,tt0078504,24961
6319,tt0102465,20978
6320,tt0102849,47762
6322,tt0310910,10743
6323,tt0309698,2832
6324,tt0311110,31459
6327,tt0342275,38868
6329,tt0252684,15098
6330,tt0274711,11458
6331,tt0334405,16636
6332,tt0306841,18736
6333,tt0290334,36658
6334,tt0290145,46989
6335,tt0118926,20689
6336,tt0317226,13438
6337,tt0285861,15394
6338,tt0317303,10708
6339,tt0301414,22016
6341,tt0308878,22958
6342,tt0250067,15850
6344,tt0237993,10989
6345,tt0088915,1816
6347,tt0086946,17667
6348,tt0086999,17464
6349,tt0086998,15259
6350,tt0092067,10515
6357,tt0049314,11424
6358,tt0045963,34857
6365,tt0234215,604
6367,tt0309530,10720
6368,tt0281724,51230
6370,tt0283900,1555
6371,tt0347791,33875
6373,tt0315327,310
6374,tt0314786,5146
6375,tt0304081,30055
6376,tt0286516,12544
6377,tt0266543,12
6378,tt0317740,9654
6379,tt0295700,9902
6380,tt0342172,2260
6382,tt0332639,18385
6383,tt0322259,584
6385,tt0298228,1088
6386,tt0060748,5921
6387,tt0101020,47423
6390,tt0050972,43239
6395,tt0069895,29425
6400,tt0307197,51391
6402,tt0178022,50285
6405,tt0043067,6646
6407,tt0061170,38720
6408,tt0071143,147729
6410,tt0074281,15462
6412,tt0031225,43828
6415,tt0093267,47715
6417,tt0104743,12629
6422,tt0059711,21027
6424,tt0102603,11890
6425,tt0120142,36807
6427,tt0066279,37662
6428,tt0065134,11916
6429,tt0043137,14551
6433,tt0019760,26317
6434,tt0037954,43490
6436,tt0108330,8092
6440,tt0101410,290
6442,tt0103791,2470
6448,tt0059183,10243
6449,tt0053841,42541
6452,tt0051878,40085
6453,tt0025456,47684
6454,tt0100211,2263
6460,tt0057427,3009
6461,tt0054428,6643
6464,tt0119215,14817
6465,tt0076240,41426
6466,tt0102456,41791
6476,tt0102900,2071
6477,tt0036377,43516
6480,tt0062362,32489
6482,tt0329028,10152
6483,tt0339034,31246
6484,tt0329717,11375
6493,tt0318283,17813
6502,tt0289043,170
6503,tt0305357,9471
6506,tt0286635,9581
6509,tt0071141,216
6510,tt0106447,47676
6514,tt0056415,113739
6515,tt0029808,52758
6516,tt0048947,38171
6517,tt0103747,61225
6523,tt0104926,18722
6527,tt0045125,33454
6528,tt0066402,19753
6530,tt0074811,11482
6533,tt0069495,6949
6534,tt0286716,1927
6535,tt0333780,10327
6536,tt0165982,14411
6537,tt0181852,296
6538,tt0324133,302
6539,tt0325980,22
6541,tt0311429,8698
6542,tt0308476,554
6545,tt0300015,17920
6547,tt0322659,32235
6548,tt0172156,8961
6549,tt0319524,17403
6550,tt0274166,9486
6551,tt0284850,20439
6552,tt0301199,3472
6553,tt0322725,35265
6554,tt0280696,25921
6557,tt0113533,68927
6558,tt0101635,11894
6559,tt0110364,20726
6560,tt0100053,24558
6561,tt0053084,12649
6563,tt0319829,24356
6564,tt0325703,1996
6565,tt0329575,4464
6566,tt0338459,12279
6567,tt0252299,9104
6568,tt0342167,33339
6571,tt0319769,54580
