"imdbId";"av";"nov"
"tt0111333";3.333333333333333;3
"tt0111359";2.5;3
"tt0111400";2.75;6
"tt0111418";3.4000000000000004;5
"tt0111419";2.0;1
"tt0111438";2.5000000000000004;21
"tt0111454";3.0;2
"tt0111477";2.5;1
"tt0111495";4.218749999999999;16
"tt0111503";3.497191011235956;178
"tt0111507";4.0249999999999995;20
"tt0111512";4.125;16
"tt0111546";2.0;1
"tt0111579";3.8333333333333335;6
"tt0111590";4.2;5
"tt0111653";2.0;1
"tt0111667";3.4000000000000004;5
"tt0111686";2.9166666666666665;12
"tt0111689";5.0;1
"tt0111693";3.818181818181817;11
"tt0111712";2.9999999999999996;3
"tt0111732";3.0;7
"tt0111742";3.15625;16
"tt0111756";3.095238095238094;21
"tt0111797";3.892857142857143;14
"tt0112040";3.0;1
"tt0112130";3.555555555555556;9
"tt0112255";0.5;1
"tt0112281";2.727272727272728;88
"tt0112288";1.5;2
"tt0112302";2.8749999999999996;8
"tt0112342";3.333333333333333;3
"tt0112346";3.67142857142857;70
"tt0112362";3.0;2
"tt0112365";3.8571428571428568;7
"tt0112368";3.214285714285714;7
"tt0112373";3.9000000000000004;5
"tt0112379";3.875;8
"tt0112384";3.845771144278609;201
"tt0112401";3.125;16
"tt0112427";5.0;1
"tt0112431";3.6523437500000004;128
"tt0112435";2.9000000000000004;5
"tt0112438";2.3333333333333335;6
"tt0112442";3.2450980392156876;51
"tt0112443";3.25;2
"tt0112445";4.0;2
"tt0112453";3.125;8
"tt0112461";3.4666666666666663;15
"tt0112462";2.9160583941605847;137
"tt0112471";4.041666666666666;24
"tt0112483";2.5;2
"tt0112495";2.416666666666667;6
"tt0112499";2.3333333333333335;3
"tt0112508";3.3265306122448983;49
"tt0112536";2.8125000000000004;8
"tt0112537";2.0;1
"tt0112541";3.333333333333333;3
"tt0112570";3.0;2
"tt0112571";3.4285714285714284;14
"tt0112572";2.736111111111111;36
"tt0112573";4.031645569620248;237
"tt0112579";3.282608695652173;23
"tt0112585";3.333333333333333;12
"tt0112602";3.0;3
"tt0112625";3.0;4
"tt0112634";1.5;2
"tt0112641";3.926829268292682;82
"tt0112642";2.806451612903225;62
"tt0112643";3.0;1
"tt0112646";4.0;1
"tt0112651";4.0;4
"tt0112679";3.7499999999999996;16
"tt0112681";4.0;1
"tt0112682";4.0131578947368425;38
"tt0112688";2.8928571428571432;14
"tt0112691";3.895833333333334;48
"tt0112697";3.293269230769231;104
"tt0112701";3.4999999999999996;10
"tt0112715";2.8771929824561386;57
"tt0112722";3.2222222222222223;36
"tt0112740";3.6359223300970864;103
"tt0112744";3.333333333333333;3
"tt0112749";4.25;2
"tt0112757";3.0;1
"tt0112760";3.0;13
"tt0112769";4.5;2
"tt0112792";3.18421052631579;38
"tt0112817";3.966666666666666;15
"tt0112818";3.8358208955223865;67
"tt0112819";3.0;7
"tt0112844";5.0;1
"tt0112851";3.56060606060606;66
"tt0112854";2.3333333333333335;3
"tt0112857";3.321428571428571;14
"tt0112864";3.5555555555555562;144
"tt0112883";3.6125000000000016;40
"tt0112887";2.833333333333333;3
"tt0112896";2.4210526315789473;19
"tt0112907";3.0;1
"tt0112913";2.0;1
"tt0112922";3.5;1
"tt0112950";3.384615384615385;13
"tt0112966";3.2045454545454537;22
"tt0113010";1.7000000000000002;5
"tt0113026";4.0;2
"tt0113028";4.0;2
"tt0113041";3.071428571428571;49
"tt0113057";4.0;1
"tt0113071";3.0833333333333317;54
"tt0113083";2.833333333333333;3
"tt0113089";4.0;1
"tt0113097";3.3409090909090895;22
"tt0113101";3.699999999999999;20
"tt0113114";2.3999999999999995;10
"tt0113117";3.477777777777778;45
"tt0113118";3.774999999999999;20
"tt0113122";3.0;1
"tt0113133";2.75;2
"tt0113149";3.4000000000000004;5
"tt0113158";4.0;1
"tt0113161";3.4943820224719073;89
"tt0113189";3.4962121212121207;132
"tt0113198";3.0;17
"tt0113199";3.0;1
"tt0113228";3.2596153846153837;52
"tt0113243";3.228571428571428;35
"tt0113247";3.9;10
"tt0113253";3.8000000000000003;5
"tt0113264";2.0;1
"tt0113270";4.0;1
"tt0113277";3.946078431372547;102
"tt0113280";3.5;2
"tt0113283";5.0;2
"tt0113303";2.375;4
"tt0113305";2.6666666666666665;9
"tt0113321";3.0625000000000004;8
"tt0113326";3.543478260869565;46
"tt0113347";3.066666666666667;15
"tt0113360";3.0;3
"tt0113362";3.6666666666666665;3
"tt0113376";3.5;1
"tt0113403";3.5;1
"tt0113409";3.4375;8
"tt0113416";4.5;2
"tt0113419";3.2352941176470584;34
"tt0113438";1.0;3
"tt0113442";2.125;4
"tt0113443";4.0;2
"tt0113448";3.0;1
"tt0113451";2.8333333333333335;6
"tt0113463";3.0;1
"tt0113464";3.8333333333333335;6
"tt0113481";2.679245283018867;53
"tt0113492";2.669354838709677;62
"tt0113497";3.4318181818181817;110
"tt0113500";2.6999999999999997;10
"tt0113501";3.4999999999999996;14
"tt0113533";0.5;1
"tt0113537";3.214285714285714;7
"tt0113538";2.5999999999999996;10
"tt0113540";3.974999999999999;20
"tt0113552";3.2;5
"tt0113556";3.0;1
"tt0113568";4.14814814814815;27
"tt0113596";2.1666666666666665;3
"tt0113610";4.0;1
"tt0113613";3.333333333333334;6
"tt0113617";2.5;1
"tt0113627";3.6249999999999987;76
"tt0113636";2.0;1
"tt0113638";2.5;1
"tt0113670";3.904761904761904;21
"tt0113674";5.0;1
"tt0113677";4.3076923076923075;13
"tt0113690";2.75;8
"tt0113691";3.5;4
"tt0113729";1.5;2
"tt0113749";3.402777777777778;36
"tt0113755";2.9285714285714284;7
"tt0113756";3.0;1
"tt0113799";3.833333333333333;3
"tt0113808";1.5;2
"tt0113819";3.4642857142857135;28
"tt0113820";2.264705882352942;17
"tt0113824";3.8000000000000003;5
"tt0113828";3.461538461538461;13
"tt0113845";2.500000000000001;15
"tt0113855";2.5434782608695645;46
"tt0113862";3.70625;80
"tt0113870";4.0769230769230775;13
"tt0113896";3.0;2
"tt0113936";2.5;7
"tt0113947";3.5;2
"tt0113957";3.0401785714285725;112
"tt0113967";3.6666666666666665;3
"tt0113972";3.25;10
"tt0113973";4.0;1
"tt0113986";2.8229166666666665;48
"tt0113987";3.833333333333334;18
"tt0114007";3.0;1
"tt0114011";3.3333333333333335;9
"tt0114039";3.0;1
"tt0114048";2.333333333333333;9
"tt0114057";3.4999999999999996;13
"tt0114069";3.4257425742574243;101
"tt0114086";3.0;1
"tt0114095";4.125;4
"tt0114113";3.0;2
"tt0114117";4.227272727272727;11
"tt0114129";4.0;1
"tt0114131";2.0;1
"tt0114134";2.4000000000000004;5
"tt0114148";3.147058823529412;68
"tt0114151";2.333333333333333;3
"tt0114168";3.125;28
"tt0114182";2.0;1
"tt0114194";3.4583333333333326;12
"tt0114210";3.0;1
"tt0114214";2.953125;32
"tt0114241";3.0;1
"tt0114268";3.0;1
"tt0114272";3.1875;8
"tt0114279";3.6999999999999997;15
"tt0114287";3.545454545454546;44
"tt0114296";3.6666666666666665;3
"tt0114303";4.0;1
"tt0114307";4.0;1
"tt0114308";5.0;1
"tt0114319";3.1851851851851847;54
"tt0114323";2.8000000000000003;5
"tt0114345";2.416666666666667;6
"tt0114367";3.399999999999999;15
"tt0114369";3.975369458128075;203
"tt0114388";3.7761194029850724;67
"tt0114395";3.5;1
"tt0114436";2.471428571428571;35
"tt0114478";3.6666666666666656;18
"tt0114496";3.1;10
"tt0114508";2.666666666666668;45
"tt0114536";3.0;2
"tt0114558";3.2499999999999996;28
"tt0114563";1.5;1
"tt0114571";1.4444444444444442;9
"tt0114576";3.125;16
"tt0114594";3.5499999999999994;10
"tt0114608";3.15;10
"tt0114609";3.0;6
"tt0114614";2.823529411764706;34
"tt0114658";2.25;4
"tt0114660";3.1071428571428568;14
"tt0114663";3.0;1
"tt0114671";4.0;1
"tt0114681";3.3125000000000004;32
"tt0114682";3.4318181818181803;22
"tt0114694";3.7800000000000002;50
"tt0114702";3.0;1
"tt0114709";3.9209302325581374;215
"tt0114720";2.7;5
"tt0114736";4.0;2
"tt0114745";2.0;1
"tt0114746";3.9830508474576343;177
"tt0114781";2.716666666666667;30
"tt0114787";4.333333333333333;3
"tt0114788";3.5;2
"tt0114798";3.166666666666666;9
"tt0114805";3.0;2
"tt0114814";4.237745098039212;204
"tt0114825";2.833333333333333;9
"tt0114852";2.8333333333333335;12
"tt0114857";2.8421052631578956;19
"tt0114885";2.357142857142858;7
"tt0114887";3.428571428571428;21
"tt0114888";3.0;1
"tt0114898";2.9130434782608705;115
"tt0114906";3.543478260869564;23
"tt0114916";3.0;1
"tt0114924";3.4693877551020407;98
"tt0114928";3.166666666666666;3
"tt0114938";3.0;4
"tt0115012";3.0;3
"tt0115033";3.0;1
"tt0115195";2.0;1
"tt0115433";3.0744680851063824;47
"tt0115438";3.041666666666667;12
"tt0115472";3.333333333333334;6
"tt0115491";3.153846153846154;13
"tt0115493";3.5;2
"tt0115495";2.25;2
"tt0115509";3.1818181818181817;11
"tt0115530";1.5;1
"tt0115535";1.1666666666666665;3
"tt0115561";4.0;1
"tt0115571";3.1136363636363633;22
"tt0115624";2.65;20
"tt0115632";2.8333333333333335;6
"tt0115633";4.0;2
"tt0115639";3.95;10
"tt0115640";4.5;4
"tt0115641";2.935483870967743;31
"tt0115644";4.0;8
"tt0115645";3.333333333333333;3
"tt0115650";4.5;1
"tt0115658";1.75;2
"tt0115669";4.0;1
"tt0115676";2.2;5
"tt0115678";4.181818181818182;11
"tt0115683";2.5322580645161294;31
"tt0115685";3.494186046511627;86
"tt0115693";2.5;2
"tt0115697";3.1562499999999996;16
"tt0115710";2.333333333333333;3
"tt0115714";1.5;1
"tt0115725";2.5;2
"tt0115734";3.782608695652173;23
"tt0115736";4.0;23
"tt0115742";2.0;2
"tt0115744";3.714285714285714;7
"tt0115751";4.071428571428571;7
"tt0115759";3.0238095238095233;84
"tt0115760";1.0;1
"tt0115783";2.6666666666666674;6
"tt0115798";2.805555555555554;54
"tt0115813";4.0;1
"tt0115834";1.0;1
"tt0115836";1.75;2
"tt0115851";2.5625000000000004;8
"tt0115856";4.5;2
"tt0115857";2.8823529411764706;17
"tt0115862";3.5;5
"tt0115885";4.666666666666666;3
"tt0115886";3.0;1
"tt0115906";4.125;4
"tt0115907";2.7857142857142865;14
"tt0115940";5.0;1
"tt0115956";3.3275862068965516;29
"tt0115963";3.03225806451613;31
"tt0115964";3.090909090909091;11
"tt0115986";2.833333333333334;15
"tt0115988";3.9000000000000004;5
"tt0116000";2.1875;8
"tt0116040";2.708333333333333;12
"tt0116041";3.666666666666666;3
"tt0116059";3.5;2
"tt0116075";3.0;1
"tt0116095";2.6818181818181817;11
"tt0116126";2.714285714285715;7
"tt0116130";2.951612903225807;31
"tt0116136";3.092307692307691;65
"tt0116141";4.0;1
"tt0116151";2.5;7
"tt0116165";2.6;5
"tt0116168";3.0;5
"tt0116191";3.916666666666667;30
"tt0116209";3.7111111111111112;45
"tt0116212";5.0;1
"tt0116213";3.1093749999999996;64
"tt0116225";2.920454545454544;44
"tt0116242";3.4666666666666663;15
"tt0116250";3.4166666666666665;12
"tt0116253";3.378048780487805;41
"tt0116259";2.5;3
"tt0116260";3.75;6
"tt0116275";3.0;2
"tt0116277";3.0;8
"tt0116282";4.116022099447512;181
"tt0116287";3.2857142857142856;7
"tt0116289";2.7;5
"tt0116293";2.5;2
"tt0116295";3.0;1
"tt0116311";2.1;5
"tt0116313";3.0714285714285707;21
"tt0116320";2.333333333333333;9
"tt0116322";3.05;10
"tt0116324";3.583333333333333;12
"tt0116329";3.538461538461539;13
"tt0116344";4.25;2
"tt0116353";3.666666666666666;3
"tt0116361";3.1;5
"tt0116365";3.456521739130434;23
"tt0116367";3.509090909090909;55
"tt0116378";3.0;1
"tt0116401";1.5;1
"tt0116404";2.0;1
"tt0116409";3.476190476190475;21
"tt0116410";3.333333333333333;3
"tt0116414";3.0;4
"tt0116421";3.0;6
"tt0116422";4.0;1
"tt0116441";2.5;1
"tt0116442";3.0;2
"tt0116447";3.625;4
"tt0116448";2.5;5
"tt0116477";3.999999999999999;16
"tt0116481";4.5;2
"tt0116483";3.4393939393939377;99
"tt0116488";4.0;2
"tt0116493";3.136363636363637;11
"tt0116502";4.0;1
"tt0116506";4.0;1
"tt0116508";3.333333333333333;3
"tt0116514";2.416666666666667;6
"tt0116531";2.0;6
"tt0116552";3.571428571428571;14
"tt0116571";3.3749999999999996;4
"tt0116581";3.5;1
"tt0116583";3.3297872340425534;47
"tt0116587";4.0;1
"tt0116589";5.0;1
"tt0116592";3.0;1
"tt0116594";3.5;4
"tt0116606";2.5;2
"tt0116607";2.5;1
"tt0116621";2.5;1
"tt0116629";3.4455445544554424;202
"tt0116631";1.75;2
"tt0116635";3.0;1
"tt0116654";2.740740740740741;27
"tt0116669";3.1578947368421044;19
"tt0116683";3.448979591836734;49
"tt0116684";3.1874999999999996;8
"tt0116692";4.5;1
"tt0116695";3.5941176470588223;85
"tt0116704";3.5749999999999993;20
"tt0116705";2.861111111111111;18
"tt0116707";2.6666666666666665;9
"tt0116722";3.0714285714285707;7
"tt0116731";2.7647058823529416;17
"tt0116743";4.0;1
"tt0116745";3.6666666666666665;3
"tt0116756";2.25;12
"tt0116768";3.2916666666666665;12
"tt0116778";3.3690476190476195;42
"tt0116783";2.5;2
"tt0116790";4.428571428571429;7
"tt0116823";2.8000000000000003;5
"tt0116827";3.0;1
"tt0116830";2.5;13
"tt0116835";2.5;1
"tt0116839";2.5000000000000004;9
"tt0116861";0.5;1
"tt0116886";4.0;1
"tt0116905";4.157894736842105;19
"tt0116908";3.318181818181817;33
"tt0116913";3.9000000000000004;5
"tt0116922";3.2647058823529402;17
"tt0116930";3.0;1
"tt0116931";3.5;1
"tt0116996";3.093023255813954;86
"tt0116999";3.1000000000000005;5
"tt0117002";2.625;8
"tt0117008";3.2727272727272725;33
"tt0117011";2.9;5
"tt0117038";2.5;23
"tt0117039";3.318181818181818;11
"tt0117040";4.125;4
"tt0117057";3.3749999999999996;4
"tt0117060";3.537037037037038;162
"tt0117071";3.0;4
"tt0117091";2.9999999999999996;8
"tt0117093";3.6666666666666665;3
"tt0117102";2.4;5
"tt0117104";3.333333333333333;3
"tt0117107";2.8809523809523814;21
"tt0117108";2.842857142857142;35
"tt0117110";3.3269230769230766;26
"tt0117119";2.666666666666667;9
"tt0117128";3.486111111111111;36
"tt0117169";4.5;1
"tt0117202";3.0;1
"tt0117218";2.7317073170731696;82
"tt0117223";0.5;1
"tt0117238";2.0;1
"tt0117247";3.0;10
"tt0117276";2.5;1
"tt0117283";2.5000000000000004;6
"tt0117284";4.5;2
"tt0117293";4.083333333333334;6
"tt0117318";3.5370370370370368;27
"tt0117320";4.25;2
"tt0117331";2.7894736842105265;19
"tt0117333";3.3369565217391313;46
"tt0117357";3.5;2
"tt0117359";4.5;2
"tt0117364";3.25;2
"tt0117372";3.5;5
"tt0117381";3.642857142857143;35
"tt0117398";4.5;2
"tt0117407";2.5;1
"tt0117420";2.5714285714285716;7
"tt0117438";3.3378378378378377;37
"tt0117468";4.0;1
"tt0117477";3.583333333333334;6
"tt0117500";3.640495867768595;121
"tt0117509";3.7222222222222228;36
"tt0117561";3.5;1
"tt0117571";3.200000000000001;70
"tt0117582";3.0;1
"tt0117589";4.59090909090909;11
"tt0117603";2.9999999999999996;3
"tt0117608";3.0454545454545454;33
"tt0117615";3.8076923076923075;13
"tt0117628";3.25;8
"tt0117631";4.0;24
"tt0117658";2.0;2
"tt0117665";3.672413793103448;29
"tt0117666";3.840425531914893;47
"tt0117688";2.0;4
"tt0117690";3.5;1
"tt0117705";2.7075471698113205;53
"tt0117718";3.2857142857142856;7
"tt0117723";2.5172413793103448;29
"tt0117731";3.8791208791208787;91
"tt0117737";3.5;7
"tt0117765";2.414634146341464;41
"tt0117768";3.333333333333333;3
"tt0117774";2.954545454545454;11
"tt0117784";3.0;1
"tt0117786";2.5625000000000004;8
"tt0117802";3.694444444444445;36
"tt0117826";2.5416666666666665;12
"tt0117876";5.0;1
"tt0117880";4.0;1
"tt0117883";3.9000000000000004;5
"tt0117887";3.2738095238095237;42
"tt0117891";5.0;1
"tt0117894";2.8181818181818183;11
"tt0117898";3.0;1
"tt0117913";3.657142857142857;35
"tt0117918";3.174418604651162;43
"tt0117924";2.4;5
"tt0117942";2.0;1
"tt0117951";4.039215686274509;102
"tt0117958";4.0;3
"tt0117965";2.0;1
"tt0117979";3.387931034482757;58
"tt0117991";3.5384615384615383;13
"tt0117998";3.321138211382114;123
"tt0118001";3.0;1
"tt0118002";2.2;5
"tt0118040";3.0;3
"tt0118043";4.0;1
"tt0118055";3.5;16
"tt0118073";3.25;10
"tt0118100";2.5;2
"tt0118111";3.8750000000000004;24
"tt0118113";4.0;1
"tt0118114";4.092592592592591;27
"tt0118147";3.9;10
"tt0118150";4.0;1
"tt0118158";3.9666666666666677;15
"tt0118163";4.25;2
"tt0118301";2.2857142857142856;7
"tt0118308";3.5;1
"tt0118414";3.1666666666666665;3
"tt0118460";2.0;1
"tt0118523";4.0;2
"tt0118528";5.0;1
"tt0118531";2.6666666666666665;3
"tt0118539";4.0;1
"tt0118540";4.25;2
"tt0118541";3.0;4
"tt0118548";2.666666666666667;12
"tt0118556";2.6999999999999997;10
"tt0118564";3.1666666666666665;3
"tt0118566";4.5;4
"tt0118570";2.375;4
"tt0118571";3.3448275862068955;58
"tt0118583";2.9222222222222225;45
"tt0118589";0.5;1
"tt0118604";2.3000000000000003;10
"tt0118607";3.4999999999999996;19
"tt0118615";1.925925925925926;27
"tt0118617";3.349999999999999;20
"tt0118623";4.0;1
"tt0118632";3.0;7
"tt0118636";3.0;9
"tt0118647";5.0;1
"tt0118655";3.535000000000002;100
"tt0118661";2.3181818181818175;11
"tt0118663";1.5;2
"tt0118665";1.6666666666666665;3
"tt0118688";2.214285714285714;42
"tt0118689";2.96875;16
"tt0118691";1.8333333333333333;3
"tt0118692";4.0;1
"tt0118694";4.2142857142857135;14
"tt0118698";3.5;2
"tt0118702";4.0;1
"tt0118708";2.46875;16
"tt0118715";3.9245283018867925;106
"tt0118735";2.5;1
"tt0118736";3.6000000000000005;5
"tt0118742";3.0;1
"tt0118744";2.0;2
"tt0118745";2.5;1
"tt0118747";2.7083333333333326;12
"tt0118749";4.076923076923079;39
"tt0118750";2.6000000000000005;5
"tt0118755";3.041666666666667;12
"tt0118760";3.5;2
"tt0118767";5.0;1
"tt0118771";3.346153846153846;13
"tt0118787";2.1666666666666665;3
"tt0118789";3.4166666666666665;12
"tt0118798";3.2708333333333326;24
"tt0118799";4.1477272727272725;88
"tt0118804";4.0;2
"tt0118818";4.333333333333333;3
"tt0118819";3.875;4
"tt0118826";3.4000000000000004;5
"tt0118829";3.0;2
"tt0118836";2.0;1
"tt0118842";3.576923076923075;52
"tt0118843";3.9444444444444446;9
"tt0118845";4.75;2
"tt0118849";4.0;1
"tt0118851";3.25;2
"tt0118863";3.0;2
"tt0118866";3.916666666666667;6
"tt0118880";3.0338983050847452;59
"tt0118883";2.9418604651162794;43
"tt0118884";3.652439024390244;82
"tt0118887";3.28125;16
"tt0118892";4.166666666666666;3
"tt0118900";3.0;2
"tt0118901";2.0;1
"tt0118925";3.0;1
"tt0118926";3.833333333333333;3
"tt0118927";3.0;2
"tt0118928";2.624999999999999;24
"tt0118929";3.8229166666666656;48
"tt0118954";3.8749999999999996;8
"tt0118956";2.3000000000000003;5
"tt0118966";2.5;4
"tt0118971";3.411764705882353;51
"tt0118972";2.8333333333333335;15
"tt0118983";4.0;1
"tt0118996";2.5;1
"tt0118998";2.609375000000001;32
"tt0119008";3.7403846153846136;52
"tt0119013";4.0;3
"tt0119033";4.5;1
"tt0119038";4.333333333333333;3
"tt0119051";3.0000000000000004;11
"tt0119053";2.0;2
"tt0119079";3.0;2
"tt0119080";3.0;1
"tt0119081";2.9400000000000004;25
"tt0119086";2.75;4
"tt0119094";3.3701298701298676;77
"tt0119095";3.5;1
"tt0119098";1.0;1
"tt0119099";3.5;15
"tt0119107";2.5;3
"tt0119109";0.9999999999999999;3
"tt0119114";3.0;2
"tt0119115";3.0;8
"tt0119116";3.7456896551724146;116
"tt0119123";2.6666666666666665;3
"tt0119137";3.0;16
"tt0119141";3.083333333333332;12
"tt0119142";2.9;5
"tt0119164";3.7589285714285716;56
"tt0119167";3.2;5
"tt0119173";2.795454545454546;22
"tt0119174";3.7012987012987004;77
"tt0119177";3.9534883720930214;86
"tt0119190";3.0749999999999997;20
"tt0119196";3.0;1
"tt0119210";3.0;1
"tt0119214";1.0;2
"tt0119215";2.0;2
"tt0119217";4.078014184397163;141
"tt0119219";1.75;2
"tt0119223";3.318181818181818;11
"tt0119225";3.375;4
"tt0119229";3.610169491525423;59
"tt0119237";3.1666666666666665;3
"tt0119248";4.0;1
"tt0119250";4.0;6
"tt0119256";3.5416666666666665;12
"tt0119273";2.25;2
"tt0119280";3.8;5
"tt0119282";3.4516129032258043;31
"tt0119303";1.875;8
"tt0119304";2.333333333333333;3
"tt0119305";1.0;1
"tt0119310";3.5;1
"tt0119311";2.333333333333333;3
"tt0119313";2.6666666666666665;3
"tt0119314";3.75;4
"tt0119324";3.5;4
"tt0119336";4.0;1
"tt0119338";4.0;1
"tt0119345";2.109375;32
"tt0119349";3.8823529411764715;17
"tt0119360";2.788461538461539;26
"tt0119361";4.083333333333334;6
"tt0119365";3.5;1
"tt0119375";3.75;8
"tt0119381";3.0000000000000004;5
"tt0119395";3.2222222222222214;18
"tt0119396";3.697916666666667;48
"tt0119432";2.136363636363636;11
"tt0119448";2.625;4
"tt0119465";3.0;2
"tt0119468";3.1153846153846154;13
"tt0119472";4.25;4
"tt0119484";2.3333333333333335;3
"tt0119485";3.25;4
"tt0119488";4.061855670103092;97
"tt0119509";1.75;4
"tt0119517";3.5;2
"tt0119527";3.0;1
"tt0119528";3.0337837837837847;74
"tt0119535";3.0625;8
"tt0119558";3.928571428571429;7
"tt0119567";2.75373134328358;67
"tt0119571";5.0;1
"tt0119572";4.0;1
"tt0119574";3.0;1
"tt0119577";4.0;1
"tt0119590";4.055555555555555;9
"tt0119592";2.1;5
"tt0119594";2.333333333333333;3
"tt0119620";4.0;1
"tt0119630";4.0;1
"tt0119632";3.333333333333333;3
"tt0119640";2.142857142857143;7
"tt0119643";3.05;20
"tt0119644";2.1666666666666665;3
"tt0119654";3.487878787878785;165
"tt0119664";2.714285714285714;7
"tt0119665";3.0;1
"tt0119668";3.104166666666666;24
"tt0119670";3.666666666666666;3
"tt0119675";2.4615384615384626;13
"tt0119683";3.75;10
"tt0119695";3.333333333333333;3
"tt0119698";3.958333333333333;48
"tt0119707";1.9285714285714286;7
"tt0119715";3.0714285714285716;7
"tt0119717";2.5;2
"tt0119718";1.75;4
"tt0119723";3.5;4
"tt0119731";2.75;4
"tt0119734";3.0;2
"tt0119738";3.499999999999999;40
"tt0119743";3.5;1
"tt0119778";3.3125000000000004;8
"tt0119781";1.0;1
"tt0119784";4.0;1
"tt0119791";2.0;3
"tt0119794";4.5;1
"tt0119802";2.5;1
"tt0119807";3.375;4
"tt0119809";3.333333333333333;3
"tt0119815";5.0;1
"tt0119822";3.6979166666666665;96
"tt0119843";4.5;1
"tt0119848";2.1666666666666665;3
"tt0119859";3.5;1
"tt0119872";1.0;1
"tt0119874";3.0250000000000004;20
"tt0119887";2.0;1
"tt0119891";4.0;1
"tt0119896";2.8333333333333335;6
"tt0119905";3.5;1
"tt0119906";2.5;3
"tt0119908";2.333333333333333;3
"tt0119910";3.5;2
"tt0119925";2.692307692307693;13
"tt0119937";3.5;5
"tt0119942";3.4999999999999996;11
"tt0119951";3.538461538461538;26
"tt0119978";3.374999999999999;12
"tt0119987";3.5;1
"tt0119994";3.6666666666666665;3
"tt0120004";3.0;4
"tt0120008";2.928571428571429;14
"tt0120029";2.142857142857143;7
"tt0120032";2.9655172413793096;29
"tt0120034";4.0;2
"tt0120036";3.333333333333333;3
"tt0120053";3.2166666666666677;30
"tt0120070";4.0;1
"tt0120082";2.9193548387096775;31
"tt0120094";2.9999999999999996;5
"tt0120102";3.4285714285714284;14
"tt0120107";1.5;2
"tt0120112";3.5;2
"tt0120118";3.25;2
"tt0120122";4.1000000000000005;5
"tt0120131";3.0;2
"tt0120133";3.0;2
"tt0120142";1.5;2
"tt0120148";3.5999999999999988;25
"tt0120152";3.3636363636363633;11
"tt0120157";3.0625000000000004;8
"tt0120169";3.25;2
"tt0120176";4.0;11
"tt0120177";2.634615384615385;26
"tt0120179";1.6052631578947367;19
"tt0120184";2.7608695652173916;23
"tt0120185";1.3500000000000003;10
"tt0120188";3.7111111111111112;45
"tt0120197";4.0;1
"tt0120199";2.0;1
"tt0120201";3.331249999999999;80
"tt0120202";3.8749999999999987;12
"tt0120207";2.3333333333333335;3
"tt0120222";3.25;2
"tt0120238";3.75;6
"tt0120240";2.5;1
"tt0120241";3.4230769230769225;13
"tt0120255";4.250000000000001;16
"tt0120257";4.0;1
"tt0120263";3.5;1
"tt0120265";3.6666666666666665;3
"tt0120274";1.0;1
"tt0120317";3.25;2
"tt0120321";3.388888888888889;9
"tt0120323";1.75;2
"tt0120324";3.7954545454545445;22
"tt0120338";3.414285714285714;140
"tt0120347";3.066666666666667;45
"tt0120357";4.0;1
"tt0120363";3.86082474226804;97
"tt0120370";3.375;4
